"","finalyear","team","initialyear","ra3","ra3playoff","ra3_rescaled","ra3playoff_rescaled","sum"
"526",1937,"PIT",1935,0.566750206722197,0,0.656826483362568,0,0.656826483362568
"527",1937,"SFG",1935,1.04597312951511,2.66666666666667,0.766942850336,0.533333333333333,1.30027618366933
"528",1937,"STL",1935,0.741053358033845,0,0.696878051978273,0,0.696878051978273
"529",1938,"ATL",1936,-0.0557111521193208,0,0.513796631999233,0,0.513796631999233
"530",1938,"BAL",1936,-1.56151810316104,0,0.167790664993962,0,0.167790664993962
"531",1938,"BOS",1936,0.284019909044225,0,0.591860406547689,0,0.591860406547689
"532",1938,"CHC",1936,0.88650911626522,1.33333333333333,0.73030103508279,0.266666666666667,0.996967701749457
"533",1938,"CHW",1936,0.0601551987412074,0,0.540420528737878,0,0.540420528737878
"534",1938,"CIN",1936,-0.340327033495715,0,0.448397283701252,0,0.448397283701252
"535",1938,"CLE",1936,0.445665486108273,0,0.62900350391849,0,0.62900350391849
"536",1938,"DET",1936,0.595898032446755,0,0.663524102615122,0,0.663524102615122
"537",1938,"LAD",1936,-0.678903657979887,0,0.370598776874741,0,0.370598776874741
"538",1938,"MIN",1936,0.0433243397321461,0,0.536553115559229,0,0.536553115559229
"539",1938,"NYY",1936,1.65762529510552,5,0.907488953460022,1,1.90748895346002
"540",1938,"OAK",1936,-1.53995571570953,0,0.172745293949512,0,0.172745293949512
"541",1938,"PHI",1936,-1.55229593130235,0,0.169909745723165,0,0.169909745723165
"542",1938,"PIT",1936,0.603738515813945,0,0.665325697452612,0,0.665325697452612
"543",1938,"SFG",1936,0.913830365537287,2.66666666666667,0.736578941601706,0.533333333333333,1.26991227493504
"544",1938,"STL",1936,0.237945334973265,0,0.581273340559749,0,0.581273340559749
"545",1939,"ATL",1937,-0.16038677295658,0,0.489744153436415,0,0.489744153436415
"546",1939,"BAL",1937,-1.69363859969446,0,0.137431872897379,0,0.137431872897379
"547",1939,"BOS",1937,0.583049500691245,0,0.660571752945341,0,0.660571752945341
"548",1939,"CHC",1937,0.779174632257421,1.33333333333333,0.7056376000346,0.266666666666667,0.972304266701267
"549",1939,"CHW",1937,0.116415330645259,0,0.553348043337169,0,0.553348043337169
"550",1939,"CIN",1937,0.105269356774763,1.33333333333333,0.550786909279042,0.266666666666667,0.817453575945709
"551",1939,"CLE",1937,0.562779612015509,0,0.655914115771143,0,0.655914115771143
"552",1939,"DET",1937,0.530450176344438,0,0.648485422707689,0,0.648485422707689
"553",1939,"LAD",1937,-0.30199225504129,0,0.457205890993097,0,0.457205890993097
"554",1939,"MIN",1937,-0.291044819269766,0,0.459721404749846,0,0.459721404749846
"555",1939,"NYY",1937,1.59016509210243,5,0.891987874282304,1,1.8919878742823
"556",1939,"OAK",1937,-1.35537683691849,0,0.215158030456447,0,0.215158030456447
"557",1939,"PHI",1937,-1.57513784513795,0,0.164661105796599,0,0.164661105796599
"558",1939,"PIT",1937,0.27590731760119,0,0.589996286419127,0,0.589996286419127
"559",1939,"SFG",1937,0.557188460997363,1.33333333333333,0.654629374979259,0.266666666666667,0.921296041645925
"560",1939,"STL",1937,0.277177649588923,0,0.590288184691697,0,0.590288184691697
"561",1940,"ATL",1938,-0.491369620939558,0,0.413690552874083,0,0.413690552874083
"562",1940,"BAL",1938,-1.30307158881002,0,0.227176787534637,0,0.227176787534637
"563",1940,"BOS",1938,0.64040231072642,0,0.67375034431986,0,0.67375034431986
"564",1940,"CHC",1938,0.402917890400068,1.33333333333333,0.619180914655015,0.266666666666667,0.885847581321682
"565",1940,"CHW",1938,0.0513204360476473,0,0.538390467310062,0,0.538390467310062
"566",1940,"CIN",1938,1.08520033582491,3,0.775956520675846,0.6,1.37595652067585
"567",1940,"CLE",1938,0.727214761589114,0,0.693698204162096,0,0.693698204162096
"568",1940,"DET",1938,0.596481362978801,1.33333333333333,0.663658140942336,0.266666666666667,0.930324807609003
"569",1940,"LAD",1938,0.266966119053521,0,0.587941768044423,0,0.587941768044423
"570",1940,"MIN",1938,-0.523623704313504,0,0.406279174343821,0,0.406279174343821
"571",1940,"NYY",1938,1.342805435312,3.33333333333333,0.835149301989451,0.666666666666667,1.50181596865612
"572",1940,"OAK",1938,-1.4406420742272,0,0.195565691035697,0,0.195565691035697
"573",1940,"PHI",1938,-1.89943370462576,0,0.090144048759334,0,0.090144048759334
"574",1940,"PIT",1938,0.114637456229393,0,0.552939521410736,0,0.552939521410736
"575",1940,"SFG",1938,0.06798459251511,0,0.542219575396502,0,0.542219575396502
"576",1940,"STL",1938,0.362209992239059,0,0.609827009323254,0,0.609827009323254
"577",1941,"ATL",1939,-0.856892210205633,0,0.32970037280898,0,0.32970037280898
"578",1941,"BAL",1939,-0.998227215877474,0,0.297224260731432,0,0.297224260731432
"579",1941,"BOS",1939,0.514928389735096,0,0.644918809615819,0,0.644918809615819
"580",1941,"CHC",1939,-0.054722439383883,0,0.51402381949221,0,0.51402381949221
"581",1941,"CHW",1939,0.28677479636112,0,0.592493427566362,0,0.592493427566362
"582",1941,"CIN",1939,1.18277979259224,3,0.798378434902813,0.6,1.39837843490281
"583",1941,"CLE",1939,0.44747406099688,0,0.629419080233104,0,0.629419080233104
"584",1941,"DET",1939,0.361592703722832,1.33333333333333,0.609685168093321,0.266666666666667,0.876351834759987
"585",1941,"LAD",1939,0.921575605756135,1.33333333333333,0.738358651364473,0.266666666666667,1.00502531803114
"586",1941,"MIN",1939,-0.667299744743603,0,0.373265136740851,0,0.373265136740851
"587",1941,"NYY",1939,1.34675861540811,3.33333333333333,0.836057668032624,0.666666666666667,1.50272433469929
"588",1941,"OAK",1939,-1.22369154058317,0,0.24541682177585,0,0.24541682177585
"589",1941,"PHI",1939,-1.96768558782342,0,0.0744610564412296,0,0.0744610564412296
"590",1941,"PIT",1939,-0.032357363738057,0,0.519162891018362,0,0.519162891018362
"591",1941,"SFG",1939,-0.166602359510191,0,0.488315929164705,0,0.488315929164705
"592",1941,"STL",1939,0.905594497293017,0,0.734686494795019,0,0.734686494795019
"593",1942,"ATL",1940,-0.916959181274246,0,0.315898118545712,0,0.315898118545712
"594",1942,"BAL",1940,-0.279115239611466,0,0.462462596602348,0,0.462462596602348
"595",1942,"BOS",1940,0.588689163417776,0,0.661867640810599,0,0.661867640810599
"596",1942,"CHC",1940,-0.338011710883256,0,0.448929301061711,0,0.448929301061711
"597",1942,"CHW",1940,-0.0507276685119226,0,0.514941742309316,0,0.514941742309316
"598",1942,"CIN",1940,0.804888847512697,1.66666666666667,0.711546240520705,0.333333333333333,1.04487957385404
"599",1942,"CLE",1940,0.23484544242379,0,0.580561043861655,0,0.580561043861655
"600",1942,"DET",1940,0.222996840571599,1.33333333333333,0.577838459177946,0.266666666666667,0.844505125844613
"601",1942,"LAD",1940,1.28434851808003,1.33333333333333,0.821717007656501,0.266666666666667,1.08838367432317
"602",1942,"MIN",1940,-0.710169900149475,0,0.363414385576093,0,0.363414385576093
"603",1942,"NYY",1940,1.28852665974462,3,0.822677065614756,0.6,1.42267706561476
"604",1942,"OAK",1940,-1.2089764001198,0,0.248798082834663,0,0.248798082834663
"605",1942,"PHI",1940,-2.00306218212802,0,0.0663321839365253,0,0.0663321839365253
"606",1942,"PIT",1940,-0.0584053815362514,0,0.513177549019111,0,0.513177549019111
"607",1942,"SFG",1940,-0.0165607620752733,0,0.522792651413576,0,0.522792651413576
"608",1942,"STL",1940,1.15769295453919,1.66666666666667,0.792613953835937,0.333333333333333,1.12594728716927
"609",1943,"ATL",1941,-0.836487612628725,0,0.334388963541721,0,0.334388963541721
"610",1943,"BAL",1941,-0.153704439531215,0,0.491279627314454,0,0.491279627314454
"611",1943,"BOS",1941,0.260417123273012,0,0.586436932636152,0,0.586436932636152
"612",1943,"CHC",1941,-0.358437486940463,0,0.444235843914619,0,0.444235843914619
"613",1943,"CHW",1941,-0.0534062067803064,0,0.514326264858457,0,0.514326264858457
"614",1943,"CIN",1941,0.485706352287761,0,0.638204137912494,0,0.638204137912494
"615",1943,"CLE",1941,0.0638607123005827,0,0.541271985693549,0,0.541271985693549
"616",1943,"DET",1941,-0.0650583460669774,0,0.51164882355778,0,0.51164882355778
"617",1943,"LAD",1941,1.11415085094491,1.33333333333333,0.782608801682031,0.266666666666667,1.0492754683487
"618",1943,"MIN",1941,-0.233547730523117,0,0.47293314864438,0,0.47293314864438
"619",1943,"NYY",1941,1.51369253060226,4.66666666666667,0.87441592551893,0.933333333333333,1.80774925885226
"620",1943,"OAK",1941,-1.30590056824893,0,0.226526741547188,0,0.226526741547188
"621",1943,"PHI",1941,-1.65496120290113,0,0.146319207405608,0,0.146319207405608
"622",1943,"PIT",1941,-0.0114223104413621,0,0.523973370446166,0,0.523973370446166
"623",1943,"SFG",1941,-0.406732208455501,0,0.433138630020434,0,0.433138630020434
"624",1943,"STL",1941,1.6418305431092,3,0.903859618083189,0.6,1.50385961808319
"625",1944,"ATL",1942,-0.823716909048835,0,0.337323429768245,0,0.337323429768245
"626",1944,"BAL",1942,0.320821032478887,1.33333333333333,0.600316608912861,0.266666666666667,0.866983275579527
"627",1944,"BOS",1942,0.105827569193657,0,0.550915175938763,0,0.550915175938763
"628",1944,"CHC",1942,-0.256515759222816,0,0.467655529906503,0,0.467655529906503
"629",1944,"CHW",1942,-0.212812885779894,0,0.477697623931946,0,0.477697623931946
"630",1944,"CIN",1942,0.561994182423512,0,0.655733638901046,0,0.655733638901046
"631",1944,"CLE",1942,-0.0246827866603307,0,0.520926363727329,0,0.520926363727329
"632",1944,"DET",1942,0.272231005592057,0,0.589151539427587,0,0.589151539427587
"633",1944,"LAD",1942,0.232968537573681,0,0.580129766613805,0,0.580129766613805
"634",1944,"MIN",1942,-0.424386087606684,0,0.429082102373996,0,0.429082102373996
"635",1944,"NYY",1942,1.1426769670685,3,0.789163563822966,0.6,1.38916356382297
"636",1944,"OAK",1942,-1.15107661939774,0,0.262102357731435,0,0.262102357731435
"637",1944,"PHI",1942,-1.32828675666441,0,0.22138281870575,0,0.22138281870575
"638",1944,"PIT",1942,0.246350266920383,0,0.583204635008857,0,0.583204635008857
"639",1944,"SFG",1942,-0.606224159797684,0,0.387299151403225,0,0.387299151403225
"640",1944,"STL",1942,1.94483240292772,4.66666666666667,0.97348371660284,0.933333333333333,1.90681704993617
"641",1945,"ATL",1943,-0.729258186681955,0,0.359028258233823,0,0.359028258233823
"642",1945,"BAL",1943,0.32394946089227,1.33333333333333,0.601035462612952,0.266666666666667,0.867702129279619
"643",1945,"BOS",1943,-0.318045932481999,0,0.453517059444657,0,0.453517059444657
"644",1945,"CHC",1943,0.388168943009452,1.33333333333333,0.61579188540351,0.266666666666667,0.882458552070177
"645",1945,"CHW",1943,-0.1521397495881,0,0.491639163479735,0,0.491639163479735
"646",1945,"CIN",1943,0.213611560299136,0,0.575681899219153,0,0.575681899219153
"647",1945,"CLE",1943,-0.0796063883068557,0,0.508305958511394,0,0.508305958511394
"648",1945,"DET",1943,0.597590808372497,1.66666666666667,0.663913070517485,0.333333333333333,0.997246403850818
"649",1945,"LAD",1943,-0.0209623886635527,0,0.521781240845295,0,0.521781240845295
"650",1945,"MIN",1943,0.0754222006165612,0,0.543928597115102,0,0.543928597115102
"651",1945,"NYY",1943,0.768935788251639,1.66666666666667,0.70328490726825,0.333333333333333,1.03661824060158
"652",1945,"OAK",1943,-1.32922427082061,0,0.221167395678267,0,0.221167395678267
"653",1945,"PHI",1943,-1.41089059939248,0,0.202402017440551,0,0.202402017440551
"654",1945,"PIT",1943,0.559576847758411,0,0.655178181099636,0,0.655178181099636
"655",1945,"SFG",1943,-0.725812458879152,0,0.359820021334412,0,0.359820021334412
"656",1945,"STL",1943,1.83868436561474,3,0.94909290457293,0.6,1.54909290457293
"657",1946,"ATL",1944,-0.44140199212277,0,0.425172169236495,0,0.425172169236495
"658",1946,"BAL",1944,0.191869232799013,1.33333333333333,0.570685923442563,0.266666666666667,0.83735259010923
"659",1946,"BOS",1944,0.471071814084134,1.33333333333333,0.634841397729021,0.266666666666667,0.901508064395687
"660",1946,"CHC",1944,0.558279045857943,1.33333333333333,0.654879970760494,0.266666666666667,0.921546637427161
"661",1946,"CHW",1944,-0.342434920559584,0,0.447912931107869,0,0.447912931107869
"662",1946,"CIN",1944,-0.245524867853916,0,0.470181028937912,0,0.470181028937912
"663",1946,"CLE",1944,-0.400665442410588,0,0.434532658152999,0,0.434532658152999
"664",1946,"DET",1944,0.892614001619578,1.66666666666667,0.731703822311943,0.333333333333333,1.06503715564528
"665",1946,"LAD",1944,0.291466690555326,0,0.593571536142385,0,0.593571536142385
"666",1946,"MIN",1944,-0.117798366721752,0,0.499530163968708,0,0.499530163968708
"667",1946,"NYY",1944,0.489855504779399,0,0.639157534706903,0,0.639157534706903
"668",1946,"OAK",1944,-1.29689855756309,0,0.228595233401467,0,0.228595233401467
"669",1946,"PHI",1944,-1.29153545627597,0,0.229827572676905,0,0.229827572676905
"670",1946,"PIT",1944,0.176061248455385,0,0.567053547522504,0,0.567053547522504
"671",1946,"SFG",1944,-0.571499051589868,0,0.395278324720559,0,0.395278324720559
"672",1946,"STL",1944,1.63654111694676,3.33333333333333,0.902644207958425,0.666666666666667,1.56931087462509
"673",1947,"ATL",1945,0.129134184693173,0,0.556270595521566,0,0.556270595521566
"674",1947,"BAL",1945,-0.634818711586114,0,0.380728664040424,0,0.380728664040424
"675",1947,"BOS",1945,0.63795837012721,1.33333333333333,0.673188772977831,0.266666666666667,0.939855439644498
"676",1947,"CHC",1945,0.385111455124955,1.33333333333333,0.615089332495682,0.266666666666667,0.881755999162349
"677",1947,"CHW",1945,-0.381052637701617,0,0.439039309855144,0,0.439039309855144
"678",1947,"CIN",1945,-0.678929559135485,0,0.370592825278899,0,0.370592825278899
"679",1947,"CLE",1945,-0.184981103356683,0,0.484092841316327,0,0.484092841316327
"680",1947,"DET",1945,0.822923794733378,1.66666666666667,0.715690330404647,0.333333333333333,1.04902366373798
"681",1947,"LAD",1945,1.13996526118651,1.33333333333333,0.788540465081603,0.266666666666667,1.05520713174827
"682",1947,"MIN",1945,-0.138664177333368,0,0.494735595200762,0,0.494735595200762
"683",1947,"NYY",1945,0.890337994943553,1.66666666666667,0.73118083901033,0.333333333333333,1.06451417234366
"684",1947,"OAK",1945,-1.13739754038112,0,0.265245551458634,0,0.265245551458634
"685",1947,"PHI",1945,-1.28874092926828,0,0.230469702147053,0,0.230469702147053
"686",1947,"PIT",1945,-0.592966266285584,0,0.390345564664855,0,0.390345564664855
"687",1947,"SFG",1945,-0.19465028578126,0,0.481871046010726,0,0.481871046010726
"688",1947,"STL",1945,1.22677015002074,1.66666666666667,0.808486587312672,0.333333333333333,1.14181992064601
"689",1948,"ATL",1946,0.653896726348196,1.33333333333333,0.676851105890361,0.266666666666667,0.943517772557028
"690",1948,"BAL",1946,-1.14570059473985,0,0.263337666553134,0,0.263337666553134
"691",1948,"BOS",1946,1.1824790405451,1.33333333333333,0.798309327768708,0.266666666666667,1.06497599443538
"692",1948,"CHC",1946,-0.404484552029648,0,0.433655098970577,0,0.433655098970577
"693",1948,"CHW",1946,-0.840893672264434,0,0.333376534342957,0,0.333376534342957
"694",1948,"CIN",1946,-0.619027616116392,0,0.384357159216578,0,0.384357159216578
"695",1948,"CLE",1946,0.335939907943276,1.66666666666667,0.603790640641476,0.333333333333333,0.937123973974809
"696",1948,"DET",1946,0.575389914160256,0,0.658811724780587,0,0.658811724780587
"697",1948,"LAD",1946,1.04930567866956,1.33333333333333,0.767708607123072,0.266666666666667,1.03437527378974
"698",1948,"MIN",1946,-0.854259931838307,0,0.330305220609213,0,0.330305220609213
"699",1948,"NYY",1946,1.16062632677481,1.66666666666667,0.793287987314312,0.333333333333333,1.12662132064765
"700",1948,"OAK",1946,-0.424477980841869,0,0.429060987045979,0,0.429060987045979
"701",1948,"PHI",1946,-0.839809627368821,0,0.333625627363894,0,0.333625627363894
"702",1948,"PIT",1946,-0.591147977508358,0,0.390763373047412,0,0.390763373047412
"703",1948,"SFG",1946,-0.212590125766896,0,0.477748809971202,0,0.477748809971202
"704",1948,"STL",1946,0.974754484033376,1.66666666666667,0.750578152137691,0.333333333333333,1.08391148547102
"705",1949,"ATL",1947,0.526394543018162,1.33333333333333,0.647553514849311,0.266666666666667,0.914220181515977
"706",1949,"BAL",1947,-1.40486530550872,0,0.203786516054599,0,0.203786516054599
"707",1949,"BOS",1947,0.991443347965324,0,0.754412937532325,0,0.754412937532325
"708",1949,"CHC",1947,-0.845599411053196,0,0.332295244540865,0,0.332295244540865
"709",1949,"CHW",1947,-1.06596830208716,0,0.281658639903507,0,0.281658639903507
"710",1949,"CIN",1947,-0.712388574797074,0,0.362904576090633,0,0.362904576090633
"711",1949,"CLE",1947,0.783578166571252,1.66666666666667,0.706649448962143,0.333333333333333,1.03998278229548
"712",1949,"DET",1947,0.458284255234746,0,0.631903058480249,0,0.631903058480249
"713",1949,"LAD",1947,1.05346602277837,2.66666666666667,0.768664575539505,0.533333333333333,1.30199790887284
"714",1949,"MIN",1947,-1.39389702536434,0,0.206306819454127,0,0.206306819454127
"715",1949,"NYY",1947,1.36093249558199,3.33333333333333,0.839314557710539,0.666666666666667,1.50598122437721
"716",1949,"OAK",1947,0.270492367606905,0,0.588752033291087,0,0.588752033291087
"717",1949,"PHI",1947,-0.580718889360871,0,0.393159780320575,0,0.393159780320575
"718",1949,"PIT",1947,-0.409735281490642,0,0.432448580616164,0,0.432448580616164
"719",1949,"SFG",1947,0.0540989163193987,0,0.539028909543688,0,0.539028909543688
"720",1949,"STL",1947,0.914482674585851,0,0.736728829887837,0,0.736728829887837
"721",1950,"ATL",1948,0.401814077428228,1.33333333333333,0.618927279303917,0.266666666666667,0.885593945970583
"722",1950,"BAL",1948,-1.29441779453682,0,0.229165265841031,0,0.229165265841031
"723",1950,"BOS",1948,1.18145448741539,0,0.798073904830764,0,0.798073904830764
"724",1950,"CHC",1948,-0.890441260950746,0,0.321991435260816,0,0.321991435260816
"725",1950,"CHW",1948,-1.22265331191417,0,0.245655387094162,0,0.245655387094162
"726",1950,"CIN",1948,-0.827721318941753,0,0.336403292086369,0,0.336403292086369
"727",1950,"CLE",1948,1.01598853933248,1.66666666666667,0.760052958431716,0.333333333333333,1.09338629176505
"728",1950,"DET",1948,0.613049947561253,0,0.667465288416581,0,0.667465288416581
"729",1950,"LAD",1948,0.829779518190925,1.33333333333333,0.717265646033791,0.266666666666667,0.983932312700457
"730",1950,"MIN",1948,-1.23546694633693,0,0.242711056171641,0,0.242711056171641
"731",1950,"NYY",1948,1.24141188092199,3.33333333333333,0.811850980242067,0.666666666666667,1.47851764690873
"732",1950,"OAK",1948,-0.278428927694832,0,0.462620298104668,0,0.462620298104668
"733",1950,"PHI",1948,0.136403505499419,1.33333333333333,0.557940948001541,0.266666666666667,0.824607614668208
"734",1950,"PIT",1948,-0.404500628075021,0,0.433651404999301,0,0.433651404999301
"735",1950,"SFG",1948,0.132790379654425,0,0.557110719995857,0,0.557110719995857
"736",1950,"STL",1948,0.600937852446149,0,0.664682157962932,0,0.664682157962932
"737",1951,"ATL",1949,0.0589163583550829,0,0.540135866639945,0,0.540135866639945
"738",1951,"BAL",1949,-1.48171642722442,0,0.186127581311148,0,0.186127581311148
"739",1951,"BOS",1949,0.98299229407806,0,0.7524710451334,0,0.7524710451334
"740",1951,"CHC",1949,-0.95657993796923,0,0.306794017768222,0,0.306794017768222
"741",1951,"CHW",1949,-0.556407220670979,0,0.398746142123951,0,0.398746142123951
"742",1951,"CIN",1949,-0.754206575560054,0,0.353295590169687,0,0.353295590169687
"743",1951,"CLE",1949,0.934860617395761,0,0.741411295859084,0,0.741411295859084
"744",1951,"DET",1949,0.490474455282441,0,0.639299757829983,0,0.639299757829983
"745",1951,"LAD",1949,1.13190281351542,1.33333333333333,0.786687867043762,0.266666666666667,1.05335453371043
"746",1951,"MIN",1949,-1.12305243135884,0,0.268541786288481,0,0.268541786288481
"747",1951,"NYY",1949,1.34361925631747,5,0.835336302669565,1,1.83533630266957
"748",1951,"OAK",1949,-0.604746024171162,0,0.387638799023039,0,0.387638799023039
"749",1951,"PHI",1949,0.281657801215461,1.33333333333333,0.591317638829094,0.266666666666667,0.857984305495761
"750",1951,"PIT",1949,-0.848151995951963,0,0.33170870879294,0,0.33170870879294
"751",1951,"SFG",1949,0.59210413904304,1.33333333333333,0.662652337642223,0.266666666666667,0.929319004308889
"752",1951,"STL",1949,0.508332877703916,0,0.643403285652628,0,0.643403285652628
"753",1952,"ATL",1950,-0.171600102302093,0,0.487167542363622,0,0.487167542363622
"754",1952,"BAL",1950,-1.25366065261214,0,0.238530486458631,0,0.238530486458631
"755",1952,"BOS",1950,0.567227647527833,0,0.656936190232714,0,0.656936190232714
"756",1952,"CHC",1950,-0.621757858518759,0,0.383729801133302,0,0.383729801133302
"757",1952,"CHW",1950,-0.179113573956951,0,0.485441088634804,0,0.485441088634804
"758",1952,"CIN",1950,-0.608548593197938,0,0.38676504055599,0,0.38676504055599
"759",1952,"CLE",1950,1.0226851156555,0,0.761591705058345,0,0.761591705058345
"760",1952,"DET",1950,-0.2847321485299,0,0.461171937131983,0,0.461171937131983
"761",1952,"LAD",1950,1.11609373589321,1.33333333333333,0.783055239908957,0.266666666666667,1.04972190657562
"762",1952,"MIN",1950,-0.537904246201628,0,0.402997775820629,0,0.402997775820629
"763",1952,"NYY",1950,1.30677019062325,5,0.826869084079593,1,1.82686908407959
"764",1952,"OAK",1950,-0.644727818821627,0,0.378451738549537,0,0.378451738549537
"765",1952,"PHI",1950,0.409995911141103,1.33333333333333,0.620807309996922,0.266666666666667,0.887473976663589
"766",1952,"PIT",1950,-1.45817142414444,0,0.19153777785274,0,0.19153777785274
"767",1952,"SFG",1950,0.992395729426734,1.33333333333333,0.754631776785448,0.266666666666667,1.02129844345211
"768",1952,"STL",1950,0.345048088017849,0,0.605883528213937,0,0.605883528213937
"769",1953,"ATL",1951,0.00530853059551005,0,0.527817801385849,0,0.527817801385849
"770",1953,"BAL",1951,-1.31681582740309,0,0.224018621368745,0,0.224018621368745
"771",1953,"BOS",1951,0.353080568425365,0,0.607729240341199,0,0.607729240341199
"772",1953,"CHC",1951,-0.589524033368984,0,0.391136524706672,0,0.391136524706672
"773",1953,"CHW",1951,0.419089019490233,0,0.622896734371838,0,0.622896734371838
"774",1953,"CIN",1951,-0.557913358881919,0,0.398400060039684,0,0.398400060039684
"775",1953,"CLE",1951,1.01115287581775,0,0.758941814384087,0,0.758941814384087
"776",1953,"DET",1951,-1.00203437168466,0,0.296349448308967,0,0.296349448308967
"777",1953,"LAD",1951,1.42857614117353,2.66666666666667,0.854857788526728,0.533333333333333,1.38819112186006
"778",1953,"MIN",1951,-0.347467796866008,0,0.446756471289419,0,0.446756471289419
"779",1953,"NYY",1951,1.31025740584224,5,0.827670380204019,1,1.82767038020402
"780",1953,"OAK",1951,-0.48179381401736,0,0.415890892254692,0,0.415890892254692
"781",1953,"PHI",1951,0.238570070062756,0,0.581416892871426,0,0.581416892871426
"782",1953,"PIT",1951,-1.58075826907101,0,0.163369638642333,0,0.163369638642333
"783",1953,"SFG",1951,0.664458241217294,1.33333333333333,0.679277942320353,0.266666666666667,0.94594460898702
"784",1953,"STL",1951,0.445814618668346,0,0.62903777176114,0,0.62903777176114
"785",1954,"ATL",1952,0.248948961253032,0,0.583801765832896,0,0.583801765832896
"786",1954,"BAL",1952,-1.14456373115452,0,0.263598896310324,0,0.263598896310324
"787",1954,"BOS",1952,-0.0193114236563125,0,0.522160601389107,0,0.522160601389107
"788",1954,"CHC",1952,-0.470027061784617,0,0.418594669443384,0,0.418594669443384
"789",1954,"CHW",1952,0.636351887815652,0,0.672819633716452,0,0.672819633716452
"790",1954,"CIN",1952,-0.398069231694969,0,0.435129218288803,0,0.435129218288803
"791",1954,"CLE",1952,1.2551098825475,1.33333333333333,0.814998522027019,0.266666666666667,1.08166518869369
"792",1954,"DET",1952,-1.06656844043285,0,0.281520739458503,0,0.281520739458503
"793",1954,"LAD",1952,1.23742977323124,2.66666666666667,0.810935967184581,0.533333333333333,1.34426930051791
"794",1954,"MIN",1952,-0.191970710081088,0,0.482486761843795,0,0.482486761843795
"795",1954,"NYY",1952,1.29383610143629,3.33333333333333,0.823897074929703,0.666666666666667,1.49056374159637
"796",1954,"OAK",1952,-0.782502151770165,0,0.346793801742042,0,0.346793801742042
"797",1954,"PHI",1952,0.300036404516497,0,0.595540694382783,0,0.595540694382783
"798",1954,"PIT",1952,-1.70581307122308,0,0.134634409523258,0,0.134634409523258
"799",1954,"SFG",1952,0.540036591209692,1.66666666666667,0.650688199593047,0.333333333333333,0.984021532926381
"800",1954,"STL",1952,0.267076219787681,0,0.587967067111454,0,0.587967067111454
"801",1955,"ATL",1953,0.71276200945293,0,0.690377234979885,0,0.690377234979885
"802",1955,"BAL",1953,-1.34618071960706,0,0.217271124343305,0,0.217271124343305
"803",1955,"BOS",1953,0.168256409227552,0,0.565260143034314,0,0.565260143034314
"804",1955,"CHC",1953,-0.588683518395241,0,0.391329659155993,0,0.391329659155993
"805",1955,"CHW",1953,0.88507728950256,0,0.729972028364329,0,0.729972028364329
"806",1955,"CIN",1953,-0.277109708373867,0,0.4629234297621,0,0.4629234297621
"807",1955,"CLE",1953,1.298886144274,1.33333333333333,0.825057479292473,0.266666666666667,1.09172414595914
"808",1955,"DET",1953,-0.450787709936007,0,0.423015508739104,0,0.423015508739104
"809",1955,"LAD",1953,1.33691286300106,3,0.833795300283466,0.6,1.43379530028347
"810",1955,"MIN",1953,-0.783208965349311,0,0.346631389345303,0,0.346631389345303
"811",1955,"NYY",1953,1.36682846237438,3,0.840669339404182,0.6,1.44066933940418
"812",1955,"OAK",1953,-1.15712681059167,0,0.260712138186244,0,0.260712138186244
"813",1955,"PHI",1953,0.0898068594451048,0,0.547233919742659,0,0.547233919742659
"814",1955,"PIT",1953,-1.37325424673571,0,0.211050139689256,0,0.211050139689256
"815",1955,"SFG",1953,0.295903181133852,1.66666666666667,0.594590957796449,0.333333333333333,0.927924291129782
"816",1955,"STL",1953,-0.178081539422581,0,0.485678230658089,0,0.485678230658089
"817",1956,"ATL",1954,0.767454624940138,0,0.702944563943673,0,0.702944563943673
"818",1956,"BAL",1954,-1.07974088225716,0,0.27849396137909,0,0.27849396137909
"819",1956,"BOS",1954,0.19177039116615,0,0.570663211504133,0,0.570663211504133
"820",1956,"CHC",1954,-0.75916736820746,0,0.352155693813191,0,0.352155693813191
"821",1956,"CHW",1954,0.832119055750748,0,0.71780322753132,0,0.71780322753132
"822",1956,"CIN",1954,0.235810461002688,0,0.580782786885446,0,0.580782786885446
"823",1956,"CLE",1954,1.25761989810291,1.33333333333333,0.815575276144702,0.266666666666667,1.08224194281137
"824",1956,"DET",1954,0.00696411047736275,0,0.528198222340592,0,0.528198222340592
"825",1956,"LAD",1954,1.15439417302989,3,0.791855956215276,0.6,1.39185595621528
"826",1956,"MIN",1954,-1.19869877900707,0,0.251159685847031,0,0.251159685847031
"827",1956,"NYY",1954,1.40082295138748,3,0.848480630244412,0.6,1.44848063024441
"828",1956,"OAK",1954,-1.3989740663945,0,0.205140211417187,0,0.205140211417187
"829",1956,"PHI",1954,-0.17845307278475,0,0.485592859316057,0,0.485592859316057
"830",1956,"PIT",1954,-1.09841401074554,0,0.274203229505947,0,0.274203229505947
"831",1956,"SFG",1954,0.192885408118661,1.66666666666667,0.570919421318156,0.333333333333333,0.90425275465149
"832",1956,"STL",1954,-0.326392894579571,0,0.451599085370936,0,0.451599085370936
"833",1957,"ATL",1955,1.02498861500671,1.66666666666667,0.762121005656912,0.333333333333333,1.09545433899025
"834",1957,"BAL",1955,-0.688599852408658,0,0.368370774721294,0,0.368370774721294
